task,dataset,image,sigma255,method,transition,dx,dy,klt_survival,klt_epe,klt_bad1,klt_bad3,farneback_epe,farneback_median_epe,farneback_bad1,farneback_bad3,farneback_bias_dx,farneback_bias_dy
tracking_flow,kodak24,kodim04,50,ectv_fidelity,4.0,2.0,1.0,0.995575221238938,1.5584297180175781,0.37777777777777777,0.13333333333333333,0.9667568802833557,0.728046178817749,0.4028266479005395,0.0004398311048557354,-0.52891606092453,-0.2479984313249588
tracking_flow,kodak24,kodim04,50,ectv_fidelity,5.0,2.0,1.0,1.0,1.910879373550415,0.423728813559322,0.19491525423728814,0.935547947883606,0.7080692648887634,0.3629779498006099,0.0,-0.6119789481163025,-0.30318763852119446
tracking_flow,kodak24,kodim04,50,ectv_fidelity,6.0,2.0,1.0,0.9956709956709957,1.828015923500061,0.40869565217391307,0.16521739130434782,0.9372372627258301,0.6440527439117432,0.3747654234107436,0.0,-0.58487868309021,-0.3031904995441437
tracking_flow,kodak24,kodim04,50,bilateral_val,0.0,2.0,1.0,1.0,1.1148320436477661,0.36554621848739494,0.08403361344537816,0.8344876170158386,0.7193560600280762,0.34517945109078113,0.0,-0.5195353031158447,-0.06500858068466187
tracking_flow,kodak24,kodim04,50,bilateral_val,1.0,2.0,1.0,1.0,1.3477375507354736,0.4358974358974359,0.12393162393162394,0.8319805860519409,0.7274541854858398,0.3507213230119634,0.0,-0.5657460689544678,-0.2293524295091629
tracking_flow,kodak24,kodim04,50,bilateral_val,2.0,2.0,1.0,1.0,0.9393019676208496,0.30303030303030304,0.04329004329004329,0.7840257287025452,0.6739622354507446,0.29917311752287123,0.0,-0.426628053188324,-0.24047507345676422
tracking_flow,kodak24,kodim04,50,bilateral_val,3.0,2.0,1.0,1.0,0.900662362575531,0.3130434782608696,0.02608695652173913,0.7293561697006226,0.5723148584365845,0.2509383063570256,0.0,-0.2565474808216095,-0.21266265213489532
tracking_flow,kodak24,kodim04,50,bilateral_val,4.0,2.0,1.0,1.0,0.8361517786979675,0.2743362831858407,0.02654867256637168,0.8288313150405884,0.7218649387359619,0.3523340370631011,0.0,-0.6001879572868347,-0.23469331860542297
tracking_flow,kodak24,kodim04,50,bilateral_val,5.0,2.0,1.0,1.0,1.0769327878952026,0.3644067796610169,0.09322033898305085,0.7765255570411682,0.7146416902542114,0.3138048322777387,0.0001172882946281961,-0.4911794364452362,-0.22215425968170166
tracking_flow,kodak24,kodim04,50,bilateral_val,6.0,2.0,1.0,1.0,0.9499770402908325,0.2987012987012987,0.04329004329004329,0.7474626898765564,0.6222665309906006,0.2824595355383533,0.0,-0.3585008680820465,-0.1636173129081726
tracking_flow,kodak24,kodim04,50,pm_diff_val,0.0,2.0,1.0,1.0,1.4761550426483154,0.453781512605042,0.12605042016806722,0.848550021648407,0.7244526743888855,0.3529791226835562,0.005072718742669482,0.04974489286541939,0.12815366685390472
tracking_flow,kodak24,kodim04,50,pm_diff_val,1.0,2.0,1.0,1.0,1.4018094539642334,0.4230769230769231,0.14102564102564102,0.7521445751190186,0.5929204225540161,0.27363359136758153,0.005453905700211119,-0.047013670206069946,0.02569832280278206
tracking_flow,kodak24,kodim04,50,pm_diff_val,2.0,2.0,1.0,1.0,1.3353644609451294,0.38095238095238093,0.13852813852813853,0.7219796776771545,0.6190624237060547,0.2520232230823364,0.0,0.032628133893013,-0.04891877621412277
tracking_flow,kodak24,kodim04,50,pm_diff_val,3.0,2.0,1.0,1.0,1.4004201889038086,0.41739130434782606,0.1608695652173913,0.8707190155982971,0.683429479598999,0.32395026976307767,0.011230354210649777,0.23704905807971954,-0.16273821890354156
tracking_flow,kodak24,kodim04,50,pm_diff_val,4.0,2.0,1.0,1.0,1.39764404296875,0.39823008849557523,0.1504424778761062,0.7904416918754578,0.6480789184570312,0.30025803424818204,0.0025803424818203143,-0.11248151957988739,-0.10800108313560486
tracking_flow,kodak24,kodim04,50,pm_diff_val,5.0,2.0,1.0,1.0,1.4410091638565063,0.4576271186440678,0.13135593220338984,0.7669799327850342,0.6388153433799744,0.27486511846117756,0.0004691531785127844,-0.08537732064723969,0.03506521135568619
tracking_flow,kodak24,kodim04,50,pm_diff_val,6.0,2.0,1.0,1.0,1.2767709493637085,0.3722943722943723,0.09523809523809523,0.7713525295257568,0.6201901435852051,0.27474783016654936,0.00029322073657049027,-0.1466674655675888,-0.10771443694829941
tracking_flow,kodak24,kodim04,50,wavelet_bayes,0.0,2.0,1.0,0.9957983193277311,2.6691982746124268,0.9324894514767933,0.1940928270042194,1.4652037620544434,1.4990780353546143,0.7448393150363594,0.0034893267651888342,-0.9204298257827759,-0.6269415020942688
tracking_flow,kodak24,kodim04,50,wavelet_bayes,1.0,2.0,1.0,0.9871794871794872,2.8465888500213623,0.9696969696969697,0.22077922077922077,1.4412615299224854,1.4192135334014893,0.7774161388693408,0.008679333802486512,-0.8405104279518127,-0.7909309267997742
tracking_flow,kodak24,kodim04,50,wavelet_bayes,2.0,2.0,1.0,0.9956709956709957,2.330467462539673,0.9434782608695652,0.1565217391304348,1.4684979915618896,1.4925322532653809,0.7828114004222378,0.0,-0.9448710083961487,-0.7293893694877625
tracking_flow,kodak24,kodim04,50,wavelet_bayes,3.0,2.0,1.0,1.0,2.5637662410736084,0.9347826086956522,0.2,1.4386709928512573,1.398082971572876,0.7263664086324185,0.007007975604034718,-0.7255008220672607,-0.6290294528007507
tracking_flow,kodak24,kodim04,50,wavelet_bayes,4.0,2.0,1.0,1.0,2.6206436157226562,0.9336283185840708,0.23893805309734514,1.4509817361831665,1.452505111694336,0.7747478301665494,0.004017124091015717,-0.8401193022727966,-0.5825202465057373
tracking_flow,kodak24,kodim04,50,wavelet_bayes,5.0,2.0,1.0,1.0,2.9312522411346436,0.9788135593220338,0.2330508474576271,1.496423602104187,1.5612263679504395,0.805682617874736,2.9322073657049025e-05,-1.1513124704360962,-0.5455760955810547
tracking_flow,kodak24,kodim04,50,wavelet_bayes,6.0,2.0,1.0,1.0,2.7029271125793457,0.9090909090909091,0.20346320346320346,1.5163193941116333,1.588548183441162,0.8095824536711236,0.0007623739150832747,-1.0964921712875366,-0.7353513240814209
tracking_flow,kodak24,kodim04,50,nlm,0.0,2.0,1.0,1.0,1.5186669826507568,0.47058823529411764,0.13025210084033614,1.064572811126709,0.9015985131263733,0.47073657049026507,0.0007330518414262257,-0.7643685936927795,-0.3252371847629547
tracking_flow,kodak24,kodim04,50,nlm,1.0,2.0,1.0,0.9786324786324786,1.8490201234817505,0.45414847161572053,0.18777292576419213,1.0474987030029297,0.9360695481300354,0.4804128547970912,0.0,-0.7647629976272583,-0.4384230375289917
tracking_flow,kodak24,kodim04,50,nlm,2.0,2.0,1.0,1.0,1.7839614152908325,0.4458874458874459,0.18614718614718614,1.0838289260864258,0.9508692026138306,0.4871862538118696,0.0,-0.7763348817825317,-0.36362963914871216
tracking_flow,kodak24,kodim04,50,nlm,3.0,2.0,1.0,0.991304347826087,1.4545516967773438,0.40789473684210525,0.14473684210526316,1.0653506517410278,0.8651939630508423,0.4668074126202205,0.0,-0.7900862693786621,-0.3664437234401703
tracking_flow,kodak24,kodim04,50,nlm,4.0,2.0,1.0,1.0,1.3162058591842651,0.35398230088495575,0.11946902654867257,1.076414942741394,0.9084761738777161,0.4767475955899601,0.0019645789350222847,-0.7697886824607849,-0.36103248596191406
tracking_flow,kodak24,kodim04,50,nlm,5.0,2.0,1.0,1.0,1.6687395572662354,0.4279661016949153,0.16101694915254236,1.0984644889831543,0.9445756077766418,0.48651184611775744,0.004779498006098991,-0.8536286354064941,-0.3322429955005646
tracking_flow,kodak24,kodim04,50,nlm,6.0,2.0,1.0,0.9956709956709957,1.770591139793396,0.3826086956521739,0.19130434782608696,1.0591415166854858,0.8917415142059326,0.46443232465399953,0.0,-0.6906383037567139,-0.3426308333873749
tracking_flow,kodak24,kodim04,50,bm3d,0.0,2.0,1.0,0.9831932773109243,2.079155206680298,0.3888888888888889,0.16666666666666666,0.9130443334579468,0.6813583970069885,0.36157049026507154,0.008532723434201266,-0.49127525091171265,-0.08737978339195251
tracking_flow,kodak24,kodim04,50,bm3d,1.0,2.0,1.0,0.9871794871794872,2.284898281097412,0.42424242424242425,0.19047619047619047,0.9429932832717896,0.6880963444709778,0.391127140511377,0.0069786535303776685,-0.5084930062294006,-0.33304691314697266
tracking_flow,kodak24,kodim04,50,bm3d,2.0,2.0,1.0,0.987012987012987,2.0051233768463135,0.3815789473684211,0.15789473684210525,0.9224334359169006,0.7023133039474487,0.37054304480412853,0.002345765892563922,-0.45683711767196655,-0.28555750846862793
tracking_flow,kodak24,kodim04,50,bm3d,3.0,2.0,1.0,1.0,2.4410574436187744,0.4,0.17391304347826086,1.0410243272781372,0.7523844242095947,0.4127375087966221,0.016361717100633357,-0.5326857566833496,-0.1393468976020813
tracking_flow,kodak24,kodim04,50,bm3d,4.0,2.0,1.0,0.995575221238938,1.5709623098373413,0.37333333333333335,0.1288888888888889,0.961146891117096,0.7588709592819214,0.40669716162327,0.003401360544217687,-0.5723950266838074,-0.15229558944702148
tracking_flow,kodak24,kodim04,50,bm3d,5.0,2.0,1.0,0.9957627118644068,1.560367465019226,0.3659574468085106,0.14468085106382977,0.8723087310791016,0.6400113701820374,0.3279967159277504,0.0006744076941121276,-0.5203499794006348,-0.24413667619228363
tracking_flow,kodak24,kodim04,50,bm3d,6.0,2.0,1.0,0.9913419913419913,1.8453353643417358,0.3624454148471616,0.19213973799126638,0.9368233680725098,0.7042115926742554,0.3759383063570256,0.003284072249589491,-0.4875961244106293,-0.21871232986450195
tracking_flow,kodak24,kodim04,50,fdncnn_color,0.0,2.0,1.0,0.9789915966386554,1.7956733703613281,0.39914163090128757,0.15450643776824036,1.015822172164917,0.7117530703544617,0.3991027445460943,0.013781374618813043,-0.6107110977172852,-0.24086759984493256
tracking_flow,kodak24,kodim04,50,fdncnn_color,1.0,2.0,1.0,0.9529914529914529,1.6095725297927856,0.4170403587443946,0.13004484304932734,1.0620778799057007,0.7965915203094482,0.44358433028383765,0.01413323950269763,-0.5750939846038818,-0.39005351066589355
tracking_flow,kodak24,kodim04,50,fdncnn_color,2.0,2.0,1.0,0.9696969696969697,1.9376459121704102,0.38392857142857145,0.14285714285714285,1.0193589925765991,0.7178503274917603,0.41587497067792634,0.009734928454140276,-0.6385561227798462,-0.3049032688140869
tracking_flow,kodak24,kodim04,50,fdncnn_color,3.0,2.0,1.0,0.9652173913043478,2.0206589698791504,0.3738738738738739,0.13063063063063063,1.027432918548584,0.7407958507537842,0.4217100633356791,0.00542458362655407,-0.617571234703064,-0.29339247941970825
tracking_flow,kodak24,kodim04,50,fdncnn_color,4.0,2.0,1.0,0.9823008849557522,1.8150514364242554,0.32882882882882886,0.13513513513513514,1.0005568265914917,0.7149814963340759,0.4086910626319493,0.0003225428102275393,-0.5930776596069336,-0.20865710079669952
tracking_flow,kodak24,kodim04,50,fdncnn_color,5.0,2.0,1.0,0.9915254237288136,1.8043087720870972,0.33760683760683763,0.1581196581196581,0.9993891716003418,0.7105836868286133,0.4120337790288529,0.0007037297677691766,-0.6826689839363098,-0.3109130561351776
tracking_flow,kodak24,kodim04,50,fdncnn_color,6.0,2.0,1.0,0.9653679653679653,1.9313188791275024,0.3452914798206278,0.16143497757847533,0.9825441837310791,0.6985148191452026,0.4088376730002346,0.0014074595355383533,-0.5970973372459412,-0.320649653673172
tracking_flow,kodak24,kodim04,50,ectv_fdncnn,0.0,2.0,1.0,0.9789915966386554,1.7956733703613281,0.39914163090128757,0.15450643776824036,1.015822172164917,0.7117530703544617,0.3991027445460943,0.013781374618813043,-0.6107110977172852,-0.24086759984493256
tracking_flow,kodak24,kodim04,50,ectv_fdncnn,1.0,2.0,1.0,0.9529914529914529,1.6095725297927856,0.4170403587443946,0.13004484304932734,1.0620778799057007,0.7965915203094482,0.44358433028383765,0.01413323950269763,-0.5750939846038818,-0.39005351066589355
tracking_flow,kodak24,kodim04,50,ectv_fdncnn,2.0,2.0,1.0,0.9696969696969697,1.9376459121704102,0.38392857142857145,0.14285714285714285,1.0193589925765991,0.7178503274917603,0.41587497067792634,0.009734928454140276,-0.6385561227798462,-0.3049032688140869
tracking_flow,kodak24,kodim04,50,ectv_fdncnn,3.0,2.0,1.0,0.9652173913043478,2.0206589698791504,0.3738738738738739,0.13063063063063063,1.027432918548584,0.7407958507537842,0.4217100633356791,0.00542458362655407,-0.617571234703064,-0.29339247941970825
tracking_flow,kodak24,kodim04,50,ectv_fdncnn,4.0,2.0,1.0,0.9823008849557522,1.8150514364242554,0.32882882882882886,0.13513513513513514,1.0005568265914917,0.7149814963340759,0.4086910626319493,0.0003225428102275393,-0.5930776596069336,-0.20865710079669952
tracking_flow,kodak24,kodim04,50,ectv_fdncnn,5.0,2.0,1.0,0.9915254237288136,1.8043087720870972,0.33760683760683763,0.1581196581196581,0.9993891716003418,0.7105836868286133,0.4120337790288529,0.0007037297677691766,-0.6826689839363098,-0.3109130561351776
tracking_flow,kodak24,kodim04,50,ectv_fdncnn,6.0,2.0,1.0,0.9653679653679653,1.9313188791275024,0.3452914798206278,0.16143497757847533,0.9825441837310791,0.6985148191452026,0.4088376730002346,0.0014074595355383533,-0.5970973372459412,-0.320649653673172
tracking_flow,kodak24,kodim05,20,noisy,0.0,2.0,1.0,1.0,0.06988659501075745,0.0,0.0,0.10199517011642456,0.08508889377117157,0.0,0.0,0.01885424740612507,-0.01921815611422062
tracking_flow,kodak24,kodim05,20,noisy,1.0,2.0,1.0,1.0,0.06876542419195175,0.0,0.0,0.08588160574436188,0.07036256790161133,0.0,0.0,-0.016970152035355568,0.0033330100122839212
tracking_flow,kodak24,kodim05,20,noisy,2.0,2.0,1.0,1.0,0.06814725697040558,0.0,0.0,0.09832393378019333,0.08615749329328537,0.0,0.0,-0.004101152066141367,-0.009922996163368225
tracking_flow,kodak24,kodim05,20,noisy,3.0,2.0,1.0,1.0,0.07279323786497116,0.0,0.0,0.0953766480088234,0.08187677711248398,0.0,0.0,0.00498614925891161,0.018958713859319687
tracking_flow,kodak24,kodim05,20,noisy,4.0,2.0,1.0,1.0,0.07957442849874496,0.0,0.0,0.09301579743623734,0.08200743049383163,0.0,0.0,0.0024330602027475834,-0.00768485851585865
tracking_flow,kodak24,kodim05,20,noisy,5.0,2.0,1.0,1.0,0.06614923477172852,0.0,0.0,0.09191402047872543,0.07921591401100159,0.0,0.0,0.002611262258142233,0.0031356564722955227
tracking_flow,kodak24,kodim05,20,noisy,6.0,2.0,1.0,1.0,0.0669771358370781,0.0,0.0,0.09247490763664246,0.08250823616981506,0.0,0.0,-0.005155441351234913,-0.00941856112331152
tracking_flow,kodak24,kodim05,20,tv_maxiter,0.0,2.0,1.0,1.0,0.0729503482580185,0.0,0.0,0.10379116237163544,0.08421453833580017,0.0,0.0,0.01317748986184597,-0.01726914942264557
tracking_flow,kodak24,kodim05,20,tv_maxiter,1.0,2.0,1.0,1.0,0.06775521486997604,0.0,0.0,0.08819735795259476,0.07101523131132126,0.00020525451559934318,0.0,-0.013204241171479225,0.0024308771826326847
tracking_flow,kodak24,kodim05,20,tv_maxiter,2.0,2.0,1.0,1.0,0.07164113223552704,0.0,0.0,0.09757596254348755,0.08330729603767395,0.0,0.0,-0.0083211874589324,-0.011146760545670986
tracking_flow,kodak24,kodim05,20,tv_maxiter,3.0,2.0,1.0,1.0,0.07495579123497009,0.0,0.0,0.09796261787414551,0.08096195012331009,0.001026272577996716,0.0,0.004607744514942169,0.016888346523046494
tracking_flow,kodak24,kodim05,20,tv_maxiter,4.0,2.0,1.0,1.0,0.08051005750894547,0.0,0.0,0.0942431390285492,0.08279396593570709,0.0,0.0,0.001071733538992703,-0.0019511516438797116
tracking_flow,kodak24,kodim05,20,tv_maxiter,5.0,2.0,1.0,1.0,0.070875383913517,0.0,0.0,0.08999159932136536,0.07763738930225372,0.0,0.0,0.004465405363589525,0.004574900027364492
tracking_flow,kodak24,kodim05,20,tv_maxiter,6.0,2.0,1.0,1.0,0.07801398634910583,0.0,0.0,0.09629084914922714,0.0857536643743515,0.0,0.0,-0.009447970427572727,-0.010285556316375732
tracking_flow,kodak24,kodim05,20,tv_fixedk_val,0.0,2.0,1.0,1.0,0.07287129014730453,0.0,0.0,0.10344117134809494,0.08392973989248276,0.0,0.0,0.012614493258297443,-0.01719113625586033
tracking_flow,kodak24,kodim05,20,tv_fixedk_val,1.0,2.0,1.0,1.0,0.0677170380949974,0.0,0.0,0.08776433020830154,0.07074868679046631,0.00020525451559934318,0.0,-0.013246657326817513,0.0024385026190429926
tracking_flow,kodak24,kodim05,20,tv_fixedk_val,2.0,2.0,1.0,1.0,0.07132516801357269,0.0,0.0,0.09696339070796967,0.08314643055200577,0.0,0.0,-0.008395722135901451,-0.011249572038650513
tracking_flow,kodak24,kodim05,20,tv_fixedk_val,3.0,2.0,1.0,1.0,0.07475166767835617,0.0,0.0,0.0971568375825882,0.08037061989307404,0.0017300023457658925,0.0,0.004024864174425602,0.01684163697063923
tracking_flow,kodak24,kodim05,20,tv_fixedk_val,4.0,2.0,1.0,1.0,0.08060162514448166,0.0,0.0,0.09382377564907074,0.08255109190940857,0.0,0.0,0.0007944193203002214,-0.0016998444916680455
tracking_flow,kodak24,kodim05,20,tv_fixedk_val,5.0,2.0,1.0,1.0,0.0709569975733757,0.0,0.0,0.08989563584327698,0.07765331864356995,0.0,0.0,0.004300572443753481,0.004741785116493702
tracking_flow,kodak24,kodim05,20,tv_fixedk_val,6.0,2.0,1.0,1.0,0.07794445753097534,0.0,0.0,0.09629259258508682,0.08559136092662811,2.9322073657049025e-05,0.0,-0.009413435123860836,-0.010511605069041252
tracking_flow,kodak24,kodim05,20,tv_discrepancy,0.0,2.0,1.0,1.0,0.0729503482580185,0.0,0.0,0.10379116237163544,0.08421453833580017,0.0,0.0,0.01317748986184597,-0.01726914942264557
tracking_flow,kodak24,kodim05,20,tv_discrepancy,1.0,2.0,1.0,1.0,0.06775521486997604,0.0,0.0,0.08819735795259476,0.07101523131132126,0.00020525451559934318,0.0,-0.013204241171479225,0.0024308771826326847
tracking_flow,kodak24,kodim05,20,tv_discrepancy,2.0,2.0,1.0,1.0,0.07164113223552704,0.0,0.0,0.09757596254348755,0.08330729603767395,0.0,0.0,-0.0083211874589324,-0.011146760545670986
tracking_flow,kodak24,kodim05,20,tv_discrepancy,3.0,2.0,1.0,1.0,0.07495579123497009,0.0,0.0,0.09796261787414551,0.08096195012331009,0.001026272577996716,0.0,0.004607744514942169,0.016888346523046494
tracking_flow,kodak24,kodim05,20,tv_discrepancy,4.0,2.0,1.0,1.0,0.08051005750894547,0.0,0.0,0.0942431390285492,0.08279396593570709,0.0,0.0,0.001071733538992703,-0.0019511516438797116
tracking_flow,kodak24,kodim05,20,tv_discrepancy,5.0,2.0,1.0,1.0,0.070875383913517,0.0,0.0,0.08999159932136536,0.07763738930225372,0.0,0.0,0.004465405363589525,0.004574900027364492
tracking_flow,kodak24,kodim05,20,tv_discrepancy,6.0,2.0,1.0,1.0,0.07801398634910583,0.0,0.0,0.09629084914922714,0.0857536643743515,0.0,0.0,-0.009447970427572727,-0.010285556316375732
tracking_flow,kodak24,kodim05,20,tv_chambolle_val,0.0,2.0,1.0,1.0,0.08523042500019073,0.0,0.0,0.11409437656402588,0.08683843165636063,0.0018179685667370396,0.0,0.004922918975353241,-0.01926334947347641
tracking_flow,kodak24,kodim05,20,tv_chambolle_val,1.0,2.0,1.0,1.0,0.07898569107055664,0.0,0.0,0.09888184070587158,0.07679685950279236,0.0012901712409101572,0.0,-0.014021478593349457,0.004107887856662273
tracking_flow,kodak24,kodim05,20,tv_chambolle_val,2.0,2.0,1.0,1.0,0.08476590365171432,0.0,0.0,0.11010487377643585,0.09125839173793793,0.0026389866291344124,0.0,-0.01179483812302351,-0.011637885123491287
tracking_flow,kodak24,kodim05,20,tv_chambolle_val,3.0,2.0,1.0,1.0,0.08576928824186325,0.0,0.0,0.10507392883300781,0.08489618450403214,0.002609664555477363,0.0,0.0002778239140752703,0.01616031304001808
tracking_flow,kodak24,kodim05,20,tv_chambolle_val,4.0,2.0,1.0,1.0,0.09435764700174332,0.0,0.0,0.10527346283197403,0.09009847044944763,0.0008503401360544217,0.0,-0.003951593302190304,-0.005014360882341862
tracking_flow,kodak24,kodim05,20,tv_chambolle_val,5.0,2.0,1.0,1.0,0.08270546048879623,0.0,0.0,0.09898336231708527,0.08317119628190994,0.0016420361247947454,0.0,0.0019677390810102224,0.003443989437073469
tracking_flow,kodak24,kodim05,20,tv_chambolle_val,6.0,2.0,1.0,1.0,0.09224121272563934,0.0,0.0,0.10801276564598083,0.09263116121292114,0.0018179685667370396,0.0,-0.012924515642225742,-0.012967932969331741
tracking_flow,kodak24,kodim05,20,ectv,0.0,2.0,1.0,1.0,0.06924480199813843,0.0,0.0,0.10327009856700897,0.08561590313911438,0.0,0.0,0.01884564943611622,-0.019904380664229393
tracking_flow,kodak24,kodim05,20,ectv,1.0,2.0,1.0,1.0,0.06692374497652054,0.0,0.0,0.08708202838897705,0.07103459537029266,0.0,0.0,-0.017247352749109268,0.003728439100086689
tracking_flow,kodak24,kodim05,20,ectv,2.0,2.0,1.0,1.0,0.0676829144358635,0.0,0.0,0.09917117655277252,0.08708149194717407,0.0,0.0,-0.004272832535207272,-0.010556553490459919
tracking_flow,kodak24,kodim05,20,ectv,3.0,2.0,1.0,1.0,0.07247311621904373,0.0,0.0,0.09627118706703186,0.08262182772159576,0.0,0.0,0.005257805343717337,0.019342800602316856
tracking_flow,kodak24,kodim05,20,ectv,4.0,2.0,1.0,1.0,0.07915151864290237,0.0,0.0,0.09392253309488297,0.08281774818897247,0.0,0.0,0.002380050253123045,-0.006642912048846483
tracking_flow,kodak24,kodim05,20,ectv,5.0,2.0,1.0,1.0,0.06605669111013412,0.0,0.0,0.09262342005968094,0.07995709776878357,0.0,0.0,0.002990554552525282,0.00292566348798573
tracking_flow,kodak24,kodim05,20,ectv,6.0,2.0,1.0,1.0,0.06820149719715118,0.0,0.0,0.0937117412686348,0.08390237390995026,0.0,0.0,-0.004983147606253624,-0.009803667664527893
tracking_flow,kodak24,kodim05,20,ectv_fidelity,0.0,2.0,1.0,1.0,0.07855496555566788,0.0,0.0,0.10916993767023087,0.08213551342487335,0.003401360544217687,0.0,0.0038443789817392826,-0.017789024859666824
tracking_flow,kodak24,kodim05,20,ectv_fidelity,1.0,2.0,1.0,1.0,0.0738338902592659,0.0,0.0,0.09424793720245361,0.0726807564496994,0.002492376260849167,0.0,-0.014454768970608711,0.00018168639508076012
tracking_flow,kodak24,kodim05,20,ectv_fidelity,2.0,2.0,1.0,1.0,0.07776089012622833,0.0,0.0,0.10244891047477722,0.08277346193790436,0.003254750175932442,0.0,-0.014028169214725494,-0.009440484456717968
tracking_flow,kodak24,kodim05,20,ectv_fidelity,3.0,2.0,1.0,1.0,0.07762333005666733,0.0,0.0,0.09723038971424103,0.07764841616153717,0.002492376260849167,0.0,0.002477042842656374,0.011660902760922909
tracking_flow,kodak24,kodim05,20,ectv_fidelity,4.0,2.0,1.0,1.0,0.08552699536085129,0.0,0.0,0.09842095524072647,0.08346860110759735,0.0018766127140511376,0.0,-0.007439152803272009,-0.001998915569856763
tracking_flow,kodak24,kodim05,20,ectv_fidelity,5.0,2.0,1.0,1.0,0.07836183160543442,0.0,0.0,0.09371621161699295,0.07776138186454773,0.002140511376964579,0.0,0.001597313559614122,0.0027881332207471132
tracking_flow,kodak24,kodim05,20,ectv_fidelity,6.0,2.0,1.0,1.0,0.08681187778711319,0.0,0.0,0.10211410373449326,0.08663152158260345,0.002052545155993432,0.0,-0.014265995472669601,-0.012970300391316414
tracking_flow,kodak24,kodim05,20,bilateral_val,0.0,2.0,1.0,1.0,0.06689807027578354,0.0,0.0,0.09424258768558502,0.07632869482040405,0.002902885292047854,0.0,0.006823654752224684,-0.019877532497048378
tracking_flow,kodak24,kodim05,20,bilateral_val,1.0,2.0,1.0,1.0,0.06741336733102798,0.0,0.0,0.0897243469953537,0.07369224727153778,0.002140511376964579,0.0,-0.026993446052074432,-0.0010068584233522415
tracking_flow,kodak24,kodim05,20,bilateral_val,2.0,2.0,1.0,1.0,0.06405825912952423,0.0,0.0,0.09324094653129578,0.07831645011901855,0.0029322073657049026,0.0,-0.006379983853548765,-0.011996136046946049
tracking_flow,kodak24,kodim05,20,bilateral_val,3.0,2.0,1.0,1.0,0.06790020316839218,0.0,0.0,0.09133443981409073,0.07408599555492401,0.0027562749237626085,0.0,-0.0006585431401617825,0.01441388763487339
tracking_flow,kodak24,kodim05,20,bilateral_val,4.0,2.0,1.0,1.0,0.0707060694694519,0.0,0.0,0.08670854568481445,0.07172708213329315,0.002287121745249824,0.0,-0.003808196634054184,-0.00793399941176176
tracking_flow,kodak24,kodim05,20,bilateral_val,5.0,2.0,1.0,1.0,0.07175616174936295,0.0,0.0,0.09270648658275604,0.07743047177791595,0.002287121745249824,0.0,-0.006699609104543924,0.0005379351787269115
tracking_flow,kodak24,kodim05,20,bilateral_val,6.0,2.0,1.0,1.0,0.0714220479130745,0.0,0.0,0.09380762279033661,0.07881639897823334,0.0020818672296504808,0.0,-0.006713441107422113,-0.007398003246635199
tracking_flow,kodak24,kodim05,20,pm_diff_val,0.0,2.0,1.0,1.0,0.09235741198062897,0.0,0.0,0.11565188318490982,0.09032037854194641,0.0,0.0,0.01878996193408966,-0.020720120519399643
tracking_flow,kodak24,kodim05,20,pm_diff_val,1.0,2.0,1.0,1.0,0.08467087894678116,0.0,0.0,0.10107264667749405,0.07990066707134247,5.864414731409805e-05,0.0,-0.015375864692032337,0.004571590106934309
tracking_flow,kodak24,kodim05,20,pm_diff_val,2.0,2.0,1.0,1.0,0.09249937534332275,0.0,0.0,0.1109590083360672,0.09548255801200867,0.0,0.0,-0.011018107645213604,-0.012814001180231571
tracking_flow,kodak24,kodim05,20,pm_diff_val,3.0,2.0,1.0,1.0,0.09358468651771545,0.0,0.0,0.11081035435199738,0.09134934842586517,0.0006450856204550786,0.0,0.006295270752161741,0.021978240460157394
tracking_flow,kodak24,kodim05,20,pm_diff_val,4.0,2.0,1.0,1.0,0.10382897406816483,0.0,0.0,0.10967151075601578,0.09456402063369751,0.0,0.0,0.002627989510074258,-0.0027398806996643543
tracking_flow,kodak24,kodim05,20,pm_diff_val,5.0,2.0,1.0,1.0,0.08762993663549423,0.0,0.0,0.10184979438781738,0.08745919167995453,0.0,0.0,0.002629461931064725,0.00019741819414775819
tracking_flow,kodak24,kodim05,20,pm_diff_val,6.0,2.0,1.0,1.0,0.10023621469736099,0.0,0.0,0.10861825197935104,0.09713419526815414,0.0,0.0,-0.005491418298333883,-0.008275353349745274
tracking_flow,kodak24,kodim05,20,wavelet_bayes,0.0,2.0,1.0,1.0,0.09004510194063187,0.0,0.0,0.10940521210432053,0.08934463560581207,0.0,0.0,0.016882406547665596,-0.030678939074277878
tracking_flow,kodak24,kodim05,20,wavelet_bayes,1.0,2.0,1.0,1.0,0.08386772871017456,0.0,0.0,0.09865780919790268,0.08285950124263763,0.0,0.0,-0.018947869539260864,0.002208489226177335
tracking_flow,kodak24,kodim05,20,wavelet_bayes,2.0,2.0,1.0,1.0,0.08598554879426956,0.0,0.0,0.11051938682794571,0.0990489199757576,0.0,0.0,-0.008629185147583485,-0.01600438915193081
tracking_flow,kodak24,kodim05,20,wavelet_bayes,3.0,2.0,1.0,1.0,0.09308230876922607,0.0,0.0,0.11506171524524689,0.09600216895341873,0.002609664555477363,0.0,-0.0003417308325879276,0.018720699474215508
tracking_flow,kodak24,kodim05,20,wavelet_bayes,4.0,2.0,1.0,1.0,0.09708037972450256,0.0,0.0,0.1059701144695282,0.09410232305526733,0.0,0.0,0.005860793404281139,-0.009539404883980751
