task,dataset,image,sigma255,seed,method,psnr,ssim,grad_corr,grad_mae,tv_input,tv_output,iterations,runtime,budget,removed,p,gamma,lambda,alpha,eta,accepted
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,gaussian_val,34.33852918197498,0.9631213545799255,0.9834945797920227,0.006094933953136206,0.051674239337444305,0.03924250602722168,0,0.0003828000008070376,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,median_val,34.36432440594158,0.9580968022346497,0.9834750890731812,0.005994421895593405,0.051674239337444305,0.038862358778715134,0,0.0008727000004000729,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,bilateral_val,34.73280604180311,0.9558224678039551,0.9892606139183044,0.00551584642380476,0.051674239337444305,0.04856352508068085,0,0.26221409999925527,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,pm_diff_val,34.76058130296116,0.9624720215797424,0.990018367767334,0.0050478107295930386,0.051674239337444305,0.04303494468331337,5,0.009879799999907846,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,wavelet_bayes,34.48239299970348,0.946186363697052,0.9898931980133057,0.005434301216155291,0.051674239337444305,0.04985992982983589,0,0.004735999998956686,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,nlm,34.42342480936241,0.9451911449432373,0.989655077457428,0.005488624796271324,0.051674239337444305,0.05043403431773186,0,0.03616609999880893,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,bm3d,34.515420878219665,0.947035014629364,0.9897475242614746,0.005482116248458624,0.051674239337444305,0.04992170259356499,0,1.7077021000004606,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,fdncnn_color,34.70612701578849,0.953618049621582,0.9899774789810181,0.005361213348805904,0.051674239337444305,0.048254065215587616,0,1.934642599999279,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,ectv_fdncnn,34.35447055483885,0.941565215587616,0.9893649816513062,0.0056542810052633286,0.051674239337444305,0.051646649837493896,0,1.9754143999980442,2.7591088378323005e-05,2.7589499950408936e-05,0.998537671169901,0.32,,0.3333333333333333,0.006855666637420654,0.0
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_6,1.621517679095469,-1,noisy,35.56189008361869,0.9334268569946289,0.9857949614524841,0.007073135115206242,0.05546986311674118,0.05546986311674118,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_6,1.621517679095469,-1,ectv,35.56291547480251,0.9334454536437988,0.9857980012893677,0.007071792148053646,0.05546986311674118,0.05546308681368828,1,0.03041259999918111,6.7775147419844665e-06,6.776303052902222e-06,0.9979009626608382,0.04,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_6,1.621517679095469,-1,ectv_fidelity,35.57008548607356,0.9335746169090271,0.9858191609382629,0.007062401156872511,0.05546986311674118,0.055415645241737366,1,0.03037140000014915,5.4220117465155135e-05,5.42178750038147e-05,0.9979009626608382,0.32,0.08,0.3333333333333333,,
